split,wav,frame_idx,time_s,token,label,prob,pred
val,./chunk_4Tanya/chunk_4.wav,337,9.099,ए,0,0.22132040560245514,0
val,./chunk_7_deepak/chunk_7.wav,537,14.499,छ,0,0.059734243899583817,0
val,./chunk_4Tanya/chunk_4.wav,612,16.524,ए,0,0.07121235877275467,0
val,./chunk_7_deepak/chunk_7.wav,641,17.307,अ,0,0.22076888382434845,0
val,./chunk_0_Tanya/chunk_0.wav,648,17.496,म,1,0.2897895872592926,0
val,./chunk_0_Tanya/chunk_0.wav,724,19.548,ल,1,0.5261284708976746,0
val,./chunk_4Tanya/chunk_4.wav,631,17.037,इ,0,0.09075433015823364,0
val,./chunk_10_Richa/chunk_10.wav,68,1.836,र,1,0.19262149930000305,0
val,./chunk_7_deepak/chunk_7.wav,328,8.856,प,0,0.4146932363510132,0
val,./chunk_0_Tanya/chunk_0.wav,179,4.833,अ,0,0.03728790953755379,0
val,./chunk_0_Tanya/chunk_0.wav,850,22.95,अ,0,0.16722291707992554,0
val,./chunk_4Tanya/chunk_4.wav,428,11.556,र,0,0.8329771757125854,1
val,./chunk_0_Tanya/chunk_0.wav,720,19.44,क,1,0.2600376605987549,0
val,./chunk_7_deepak/chunk_7.wav,1077,29.079,अ,0,0.6169288754463196,0
val,./chunk_7_deepak/chunk_7.wav,935,25.245,इ,0,0.43170133233070374,0
val,./chunk_0_Tanya/chunk_0.wav,456,12.312,उ,0,0.7766271233558655,1
val,./chunk_0_Tanya/chunk_0.wav,831,22.437,अ,0,0.12720155715942383,0
val,./chunk_4Tanya/chunk_4.wav,301,8.127,अ,0,0.04088815301656723,0
val,./chunk_0_Tanya/chunk_0.wav,685,18.495,क,0,0.2239588052034378,0
val,./chunk_0_Tanya/chunk_0.wav,203,5.481,न,0,0.10204906761646271,0
val,./chunk_4Tanya/chunk_4.wav,984,26.568,च,0,0.48446381092071533,0
val,./chunk_10_Richa/chunk_10.wav,60,1.6199999999999999,ज,0,0.7030308842658997,1
val,./chunk_4Tanya/chunk_4.wav,617,16.659,प,0,0.21803787350654602,0
val,./chunk_7_deepak/chunk_7.wav,529,14.283,प,0,0.3170761466026306,0
val,./chunk_7_deepak/chunk_7.wav,175,4.725,फ,0,0.4721299111843109,0
val,./chunk_7_deepak/chunk_7.wav,303,8.181,इ,0,0.0567941814661026,0
val,./chunk_7_deepak/chunk_7.wav,618,16.686,अ,0,0.2316586971282959,0
val,./chunk_0_Tanya/chunk_0.wav,75,2.025,उ,0,0.6229794025421143,0
val,./chunk_0_Tanya/chunk_0.wav,816,22.032,अ,0,0.34457290172576904,0
val,./chunk_7_deepak/chunk_7.wav,987,26.649,न,0,0.39667460322380066,0
val,./chunk_10_Richa/chunk_10.wav,53,1.431,ग,0,0.5281726717948914,0
val,./chunk_7_deepak/chunk_7.wav,1056,28.512,अ,0,0.7753804326057434,1
val,./chunk_7_deepak/chunk_7.wav,408,11.016,अ,0,0.23604252934455872,0
val,./chunk_7_deepak/chunk_7.wav,640,17.28,अ,0,0.08867909014225006,0
val,./chunk_7_deepak/chunk_7.wav,975,26.325,अ,0,0.145203098654747,0
val,./chunk_10_Richa/chunk_10.wav,194,5.2379999999999995,ए,0,0.10557970404624939,0
val,./chunk_7_deepak/chunk_7.wav,835,22.544999999999998,अ,0,0.2416466772556305,0
val,./chunk_7_deepak/chunk_7.wav,632,17.064,इ,0,0.14304731786251068,0
val,./chunk_7_deepak/chunk_7.wav,286,7.7219999999999995,ए,0,0.09420919418334961,0
val,./chunk_4Tanya/chunk_4.wav,544,14.688,ट,0,0.6494909524917603,0
val,./chunk_4Tanya/chunk_4.wav,339,9.153,ए,0,0.8235456347465515,1
val,./chunk_4Tanya/chunk_4.wav,126,3.402,ए,0,0.5234137177467346,0
val,./chunk_7_deepak/chunk_7.wav,73,1.971,म,0,0.12157352268695831,0
val,./chunk_7_deepak/chunk_7.wav,528,14.256,प,1,0.45733126997947693,0
val,./chunk_0_Tanya/chunk_0.wav,659,17.793,ज,0,0.7210654020309448,1
val,./chunk_7_deepak/chunk_7.wav,7,0.189,ए,0,0.599230170249939,0
val,./chunk_4Tanya/chunk_4.wav,702,18.954,अ,0,0.5838124752044678,0
val,./chunk_10_Richa/chunk_10.wav,119,3.213,ब,0,0.3243861496448517,0
val,./chunk_4Tanya/chunk_4.wav,171,4.617,म,0,0.4576244652271271,0
val,./chunk_7_deepak/chunk_7.wav,922,24.894,उ,0,0.7049199938774109,1
val,./chunk_4Tanya/chunk_4.wav,736,19.872,अ,0,0.46571123600006104,0
val,./chunk_7_deepak/chunk_7.wav,291,7.857,र,0,0.5407146215438843,0
val,./chunk_7_deepak/chunk_7.wav,963,26.001,अ,0,0.4472182095050812,0
val,./chunk_10_Richa/chunk_10.wav,77,2.079,ए,0,0.64268958568573,0
val,./chunk_4Tanya/chunk_4.wav,473,12.770999999999999,अ,0,0.4727458357810974,0
val,./chunk_4Tanya/chunk_4.wav,73,1.971,उ,0,0.7455522418022156,1
val,./chunk_0_Tanya/chunk_0.wav,231,6.237,स,0,0.6269580721855164,0
val,./chunk_4Tanya/chunk_4.wav,429,11.583,र,0,0.31617748737335205,0
val,./chunk_7_deepak/chunk_7.wav,508,13.716,अ,0,0.1998697966337204,0
val,./chunk_10_Richa/chunk_10.wav,192,5.184,त,1,0.6047484874725342,0
val,./chunk_0_Tanya/chunk_0.wav,426,11.502,अ,0,0.1515044867992401,0
val,./chunk_7_deepak/chunk_7.wav,830,22.41,अ,0,0.3704190254211426,0
val,./chunk_0_Tanya/chunk_0.wav,731,19.737,ए,0,0.6728487014770508,0
val,./chunk_4Tanya/chunk_4.wav,632,17.064,इ,0,0.2043236643075943,0
val,./chunk_4Tanya/chunk_4.wav,559,15.093,ल,1,0.670303225517273,0
val,./chunk_4Tanya/chunk_4.wav,449,12.123,अ,0,0.5743626952171326,0
val,./chunk_7_deepak/chunk_7.wav,212,5.724,थ,0,0.560498833656311,0
val,./chunk_0_Tanya/chunk_0.wav,502,13.554,अ,0,0.49453049898147583,0
val,./chunk_0_Tanya/chunk_0.wav,644,17.387999999999998,इ,0,0.35191428661346436,0
val,./chunk_10_Richa/chunk_10.wav,124,3.348,र,0,0.44585099816322327,0
val,./chunk_7_deepak/chunk_7.wav,885,23.895,अ,0,0.8675312995910645,1
val,./chunk_10_Richa/chunk_10.wav,173,4.671,अ,0,0.9083641171455383,1
val,./chunk_10_Richa/chunk_10.wav,177,4.779,ज,0,0.7664536237716675,1
val,./chunk_4Tanya/chunk_4.wav,230,6.21,फ,0,0.47134244441986084,0
val,./chunk_7_deepak/chunk_7.wav,314,8.478,इ,0,0.11502049118280411,0
val,./chunk_4Tanya/chunk_4.wav,44,1.188,ह,0,0.400785893201828,0
val,./chunk_7_deepak/chunk_7.wav,1059,28.593,अ,0,0.6403485536575317,0
val,./chunk_7_deepak/chunk_7.wav,502,13.554,अ,0,0.26097413897514343,0
val,./chunk_0_Tanya/chunk_0.wav,471,12.717,उ,0,0.1969810277223587,0
val,./chunk_4Tanya/chunk_4.wav,888,23.976,त,0,0.6706059575080872,0
val,./chunk_7_deepak/chunk_7.wav,115,3.105,ह,0,0.432807981967926,0
val,./chunk_4Tanya/chunk_4.wav,283,7.641,म,0,0.18876492977142334,0
val,./chunk_4Tanya/chunk_4.wav,380,10.26,ह,1,0.22572793066501617,0
val,./chunk_7_deepak/chunk_7.wav,170,4.59,अ,0,0.0892888531088829,0
val,./chunk_4Tanya/chunk_4.wav,931,25.137,अ,0,0.05940729007124901,0
val,./chunk_4Tanya/chunk_4.wav,932,25.164,अ,0,0.6445382237434387,0
val,./chunk_7_deepak/chunk_7.wav,79,2.133,ब,0,0.9071914553642273,1
val,./chunk_7_deepak/chunk_7.wav,153,4.131,द,0,0.31843966245651245,0
val,./chunk_0_Tanya/chunk_0.wav,132,3.564,अ,0,0.2594967484474182,0
val,./chunk_0_Tanya/chunk_0.wav,157,4.239,अ,0,0.3318345248699188,0
val,./chunk_4Tanya/chunk_4.wav,729,19.683,ब,0,0.5137760043144226,0
val,./chunk_7_deepak/chunk_7.wav,530,14.31,उ,0,0.1413964182138443,0
val,./chunk_7_deepak/chunk_7.wav,991,26.757,अ,0,0.30440759658813477,0
val,./chunk_7_deepak/chunk_7.wav,99,2.673,प,0,0.367125004529953,0
val,./chunk_7_deepak/chunk_7.wav,309,8.343,उ,0,0.1230551153421402,0
val,./chunk_10_Richa/chunk_10.wav,211,5.697,इ,0,0.5556048154830933,0
val,./chunk_7_deepak/chunk_7.wav,1053,28.431,प,0,0.06117935851216316,0
val,./chunk_4Tanya/chunk_4.wav,179,4.833,ए,0,0.4310874342918396,0
val,./chunk_7_deepak/chunk_7.wav,386,10.422,उ,0,0.3655577301979065,0
val,./chunk_4Tanya/chunk_4.wav,774,20.898,स,1,0.610190749168396,0
val,./chunk_0_Tanya/chunk_0.wav,413,11.151,अ,0,0.19644546508789062,0
val,./chunk_10_Richa/chunk_10.wav,54,1.458,ग,0,0.5588867664337158,0
val,./chunk_0_Tanya/chunk_0.wav,887,23.948999999999998,इ,0,0.6137489676475525,0
val,./chunk_7_deepak/chunk_7.wav,211,5.697,प,0,0.5377024412155151,0
val,./chunk_7_deepak/chunk_7.wav,644,17.387999999999998,क,1,0.7591570615768433,1
val,./chunk_4Tanya/chunk_4.wav,195,5.265,उ,0,0.5678524374961853,0
val,./chunk_10_Richa/chunk_10.wav,139,3.753,ह,0,0.6447120904922485,0
val,./chunk_7_deepak/chunk_7.wav,289,7.803,ए,0,0.4156951606273651,0
val,./chunk_4Tanya/chunk_4.wav,88,2.376,अ,0,0.4839145243167877,0
val,./chunk_7_deepak/chunk_7.wav,381,10.286999999999999,उ,0,0.3648085594177246,0
val,./chunk_4Tanya/chunk_4.wav,919,24.813,इ,0,0.22076062858104706,0
val,./chunk_0_Tanya/chunk_0.wav,833,22.491,अ,0,0.7085615396499634,1
val,./chunk_7_deepak/chunk_7.wav,385,10.395,क,0,0.6289606690406799,0
val,./chunk_0_Tanya/chunk_0.wav,710,19.169999999999998,र,1,0.7863907814025879,1
val,./chunk_4Tanya/chunk_4.wav,306,8.262,अ,0,0.27214735746383667,0
val,./chunk_4Tanya/chunk_4.wav,129,3.483,ए,0,0.3425328731536865,0
val,./chunk_4Tanya/chunk_4.wav,971,26.217,उ,0,0.7905786633491516,1
val,./chunk_0_Tanya/chunk_0.wav,500,13.5,क,1,0.604820191860199,0
val,./chunk_7_deepak/chunk_7.wav,161,4.3469999999999995,स,0,0.3345383405685425,0
val,./chunk_4Tanya/chunk_4.wav,534,14.418,स,1,0.7536314129829407,1
val,./chunk_0_Tanya/chunk_0.wav,376,10.152,क,0,0.65292888879776,0
val,./chunk_4Tanya/chunk_4.wav,1102,29.754,ए,0,0.5720331072807312,0
val,./chunk_0_Tanya/chunk_0.wav,484,13.068,स,0,0.31942737102508545,0
val,./chunk_7_deepak/chunk_7.wav,910,24.57,स,1,0.6360843777656555,0
val,./chunk_4Tanya/chunk_4.wav,1101,29.727,ए,0,0.02473325841128826,0
val,./chunk_0_Tanya/chunk_0.wav,1068,28.836,अ,0,0.1599256843328476,0
val,./chunk_0_Tanya/chunk_0.wav,1010,27.27,ए,0,0.12190958112478256,0
val,./chunk_4Tanya/chunk_4.wav,453,12.231,र,0,0.39169055223464966,0
val,./chunk_0_Tanya/chunk_0.wav,903,24.381,ग,0,0.18918369710445404,0
val,./chunk_7_deepak/chunk_7.wav,797,21.519,ह,0,0.7297655344009399,1
val,./chunk_0_Tanya/chunk_0.wav,281,7.587,ए,0,0.22613346576690674,0
val,./chunk_0_Tanya/chunk_0.wav,885,23.895,त,0,0.09644174575805664,0
val,./chunk_7_deepak/chunk_7.wav,219,5.913,ए,0,0.2330503910779953,0
val,./chunk_7_deepak/chunk_7.wav,359,9.693,अ,0,0.23543916642665863,0
val,./chunk_7_deepak/chunk_7.wav,1072,28.944,स,0,0.6890209317207336,0
val,./chunk_0_Tanya/chunk_0.wav,745,20.115,अ,0,0.45689868927001953,0
val,./chunk_4Tanya/chunk_4.wav,981,26.487,र,1,0.609277069568634,0
val,./chunk_7_deepak/chunk_7.wav,124,3.348,इ,0,0.15482032299041748,0
